"DateAdded","Cohort","Date","MeanLength","MeanWeight","MeanR","MeanS","MeanG","MeanRS","TotalCohortAbundance","AgeDays","AgeYears"
2000-06-17,2000,2005-07-01,16.9827516551056,15.8974088187021,95.0543916959784,22.8077178773394,0,4.16773990255363,7.55284932137638,2007,5.4986
2000-06-17,2000,2005-07-11,16.9827517407967,15.7462640861068,93.5066596256938,22.8077182216438,0,4.09985185757264,7.53420944287083,2017,5.526
2000-06-17,2000,2005-07-21,16.982751754607,15.5934042996497,91.9415650413104,22.8077182812825,0,4.03120498926224,7.51556937906043,2027,5.5534
2000-06-17,2000,2005-07-31,16.9827516684525,15.4391209425375,90.3619533377088,22.8077179329227,0,3.96192034185865,7.49692946574658,2037,5.5808
2000-06-17,2000,2005-08-10,16.9827516317376,15.2838413957015,88.7717485271629,22.8077177804392,0,3.89217314282168,7.47828952285262,2047,5.6082
2000-06-17,2000,2005-08-20,16.9827517145866,15.1279494873738,87.1756343701426,22.8077181145298,0,3.82216243988531,7.45964957707389,2057,5.6356
2000-06-17,2000,2005-08-30,16.9827516052245,14.9718973444005,85.5777085605726,22.8077176799814,0,3.75207698288255,7.44100980732613,2067,5.663
2000-06-17,2000,2005-09-09,16.9827518125668,14.8161454137094,83.9828902294214,22.8077185136535,0,3.68212723352545,7.4223698613212,2077,5.6904
2000-06-17,2000,2005-09-19,16.9827517999792,14.6613278852564,82.3977276852317,22.8077184601365,0,3.61259946473907,7.40372988716812,2087,5.7178
2000-06-17,2000,2005-09-29,16.9827515781512,14.5082749259212,80.8305745508048,22.8077175672489,0,3.54386182593813,7.38509027343262,2097,5.7452
2000-06-17,2000,2005-10-09,16.9827516287569,14.3575199911418,79.2868997801123,22.8077177683532,0,3.4761555743838,7.36645039939521,2107,5.7726
2000-06-17,2000,2005-10-19,16.9827515535944,14.2096560777899,77.7727099814242,22.807717467836,0,3.40974263723274,7.34781027736333,2117,5.8
2000-06-17,2000,2005-10-29,16.9827516265025,14.0648672760482,76.2902771464886,22.8077177609333,0,3.34472170969074,7.32917040344621,2127,5.8274
2000-06-17,2000,2005-11-08,16.9827516870705,13.9513312849604,67.1809372811135,22.8077179988069,7.65960587534209,2.94546334122386,7.31053074764916,2137,5.8548
2000-06-17,2000,2005-11-18,16.9827516538687,13.8434419622618,65.7644037965356,22.8077178715772,7.65960577947967,2.88333203488879,7.29189070794516,2147,5.8822
2000-06-17,2000,2005-11-28,16.98275171186,13.7381567068741,64.3817218053114,22.8077181059975,7.65960591855091,2.82269039081469,7.27325053421639,2157,5.9096
2000-06-17,2000,2005-12-08,16.9827517451003,13.6354647682612,63.0330803580794,22.8077182344415,7.65960600137014,2.76353826351822,7.25461080561533,2167,5.937
2000-06-17,2000,2005-12-18,16.9827518004215,13.5352761955256,61.7176700068098,22.8077184613994,7.65960611054165,2.70584384867835,7.23597063894508,2177,5.9644
2000-06-17,2000,2005-12-28,16.9827517193075,13.437557770414,60.434200316054,22.807718136251,7.6596059448823,2.64955079713251,7.2173307848511,2187,5.9918
2000-06-17,2000,2006-01-07,16.9827517324219,13.34215345644,59.1813686207547,22.8077181893036,7.65960595654141,2.59460423127901,7.19869075234315,2197,6.0192
2000-06-17,2000,2006-01-17,16.9827515913124,13.248967905995,57.9576708535295,22.8077176179921,7.65960565295569,2.54093266113736,7.18005135951556,2207,6.0466
2000-06-17,2000,2006-01-27,16.9827517010694,10.9434121416179,56.8531126401256,22.8077180640517,0,2.49248248677306,7.16141106239021,2217,6.074
2000-06-17,2000,2006-02-06,16.9827516089679,10.8638458358562,55.808495743574,22.8077176894142,0,2.44666707739788,7.14277141645137,2227,6.1014
2000-06-17,2000,2006-02-16,16.9827517313038,10.7855212577307,54.7799315223111,22.8077181793382,0,2.40155157759049,7.12413139469835,2237,6.1288
2000-06-17,2000,2006-02-26,16.9827518394873,10.7081687001245,53.7640892233285,22.8077186189163,0,2.35699573889493,7.1054912193927,2247,6.1562
2000-06-17,2000,2006-03-08,16.9827516409458,10.6315517249783,52.7580173462079,22.8077178184607,0,2.3128678770643,7.08685160500247,2257,6.1836
2000-06-17,2000,2006-03-18,16.9827517486568,10.5554926651588,51.7591196063217,22.8077182520661,0,2.26905441169277,7.06821147913838,2267,6.211
2000-06-17,2000,2006-03-28,16.9827516941702,10.4797416927018,50.7643774947553,22.8077180307999,0,2.22542538497406,7.04957173903757,2277,6.2384
2000-06-17,2000,2006-04-07,17.0244621533189,10.9833472744438,54.9696461877934,22.9760094438036,0,2.39218430839123,7.0309319090469,2287,6.2658
2000-06-17,2000,2006-04-17,17.0890764803963,11.6975734564287,60.9493795809082,23.2385038863935,0,2.62252628730093,7.01229226741065,2297,6.2932
2000-06-17,2000,2006-04-27,17.1693882560276,12.4894312241402,67.4758021246506,23.5675375940841,0,2.86287445979902,6.99365179683309,2307,6.3205
2000-06-17,2000,2006-05-07,17.2658773427763,13.3525396271973,74.4787999365452,23.9669306314114,0,3.1073903079353,6.97501198144147,2317,6.3479
2000-06-17,2000,2006-05-17,17.3776943408444,14.2753944873936,81.8539081773064,24.4354272302095,0,3.3496546845333,6.95637214353546,2327,6.3753
2000-06-17,2000,2006-05-27,17.5063273095763,15.2696632980143,89.6866657842634,24.9817409376987,0,3.58995207845242,6.93773274925927,2337,6.4027
2000-06-17,2000,2006-06-06,17.6547922457533,16.3589205917912,98.1530270466317,25.6224710089118,0,3.83060184814555,6.91909216692414,2347,6.4301
2000-06-17,2000,2006-06-16,17.6717988737773,16.3560454938176,97.7282492654059,25.6960541090381,0,3.80342476726689,6.90045214285492,2357,6.4575
2000-06-17,2000,2006-06-26,17.6717987977979,16.2163546586932,96.1951140580091,25.6960537718223,0,3.74374089184878,6.88181274495975,2367,6.4849
2000-06-17,2000,2006-07-06,17.6717987384168,16.0740177040392,94.632818487435,25.6960535128046,0,3.68292265505918,6.86317263109218,2377,6.5123
2000-06-17,2000,2006-07-16,17.6717987824645,15.9291809835357,93.0433610023056,25.6960537054635,0,3.62104535447422,6.84453278485597,2387,6.5397
2000-06-17,2000,2006-07-26,17.6717987279798,15.7820693777562,91.4289105994473,25.6960534696877,0,3.55819762980736,6.82589274640702,2397,6.5671
2000-06-17,2000,2006-08-05,17.6717987282143,15.6331513413064,89.7940689983051,25.6960534695866,0,3.49455519735984,6.8072527550381,2407,6.5945
2000-06-17,2000,2006-08-15,17.6717987590142,15.4826514224757,88.1423941428426,25.6960536056216,0,3.43025578508304,6.78861292337539,2417,6.6219
2000-06-17,2000,2006-08-25,17.6717987360465,15.3310877670613,86.4789843795051,25.6960535034323,0,3.36550095764087,6.76997306824344,2427,6.6493
2000-06-17,2000,2006-09-04,17.6717988145288,15.1792447241201,84.8123622543086,25.6960538459704,0,3.30062314732528,6.75133319848835,2437,6.6767
2000-06-17,2000,2006-09-14,17.6717987669341,15.0278544876214,83.1507922826828,25.6960536382965,0,3.23594244753089,6.73269324661784,2447,6.7041
2000-06-17,2000,2006-09-24,17.6717987436761,14.8777094356483,81.5030094159552,25.6960535388998,0,3.17179430968213,6.71405338188425,2457,6.7315
2000-06-17,2000,2006-10-04,17.6717987785649,14.7293638666186,79.8747442006741,25.6960536881563,0,3.10841170511554,6.69541353065146,2467,6.7589
2000-06-17,2000,2006-10-14,17.6717987389424,14.5832861565909,78.2713274775946,25.6960535131278,0,3.04599163898119,6.67677357804665,2477,6.7863
2000-06-17,2000,2006-10-24,17.671798752728,14.4399902712793,76.698626956331,25.6960535769896,0,2.98476801627985,6.65813372331378,2487,6.8137
2000-06-17,2000,2006-11-03,17.6717987394186,14.3116769551093,68.5051035860046,25.6960535190943,6.65687176045999,2.66596972969984,6.63949380878,2497,6.8411
2000-06-17,2000,2006-11-13,17.6717988746803,14.203859061963,67.0067651653177,25.6960541134239,6.6568719556375,2.60764196190593,6.6208539475474,2507,6.8685
2000-06-17,2000,2006-11-23,17.6717986649434,14.0989768051388,65.5491344835529,25.69605319198,6.65687162875806,2.55089898686728,6.6022139552791,2517,6.8959
2000-06-17,2000,2006-12-03,17.6717988195226,13.9970666394321,64.1329112570994,25.6960538699452,6.6568718850318,2.49576823418619,6.58357418024964,2527,6.9233
2000-06-17,2000,2006-12-13,17.671798741312,13.8980957060473,62.7575170702908,25.6960535262257,6.65687175927827,2.44222828665348,6.56493405027109,2537,6.9507
2000-06-17,2000,2006-12-23,17.6717987002768,13.8018959692239,61.4204966846117,25.696053346196,6.65687170626888,2.39018084751171,6.54629403569666,2547,6.9781
2000-06-17,2000,2007-01-02,17.6717988161278,13.7082741600741,60.1193394868835,25.6960538528241,6.65687185336242,2.33953083510941,6.52765441190099,2557,7.0055
2000-06-17,2000,2007-01-12,17.6717988478622,13.6169836485089,58.8507527147272,25.6960539969002,6.65687194429441,2.29014823357859,6.50901431994544,2567,7.0329
2000-06-17,2000,2007-01-22,17.6717987651349,11.5986854718503,57.6323161910025,25.6960536328247,0,2.2427185770177,6.4903745373701,2577,7.0603
2000-06-17,2000,2007-02-01,17.6717987023428,11.5192331327357,56.5280947102996,25.6960533543542,0,2.19973244050275,6.47173469539508,2587,7.0877
2000-06-17,2000,2007-02-11,17.6717988309843,11.440907322516,55.4396992857059,25.6960539214422,0,2.15736208696922,6.4530948482072,2597,7.1151
2000-06-17,2000,2007-02-21,17.6717987821023,11.3634486992399,54.3632427071126,25.696053701387,0,2.1154579708702,6.43445474935885,2607,7.1425
2000-06-17,2000,2007-03-03,17.671798880836,11.2865695957654,53.2946591589434,25.6960541349088,0,2.0738586810872,6.41581479620877,2617,7.1699
2000-06-17,2000,2007-03-13,17.6717987517729,11.2099813973972,52.2302979942877,25.6960535750371,0,2.03242552774014,6.39717473829879,2627,7.1973
2000-06-17,2000,2007-03-23,17.6717987621975,11.1334377749006,51.1666072380253,25.6960536197473,0,1.99101782223943,6.37853520213374,2637,7.2247
2000-06-17,2000,2007-04-02,17.6858921724191,11.3380817130507,52.6740329553652,25.7576450320068,0,2.04478584650114,6.35989476439183,2647,7.2521
2000-06-17,2000,2007-04-12,17.7554153708052,12.4212069484875,61.9958864194445,26.0624744673849,0,2.37859621764607,6.34125512992724,2657,7.2795
2000-06-17,2000,2007-04-22,17.8849036447065,14.0216574511269,75.4339090406175,26.6365997650236,0,2.83187436132217,6.32261529856195,2667,7.3068
2000-06-17,2000,2007-05-02,18.1043096094719,16.2259035886421,93.3943753230565,27.6285980218753,0,3.38029779625821,6.30397554848363,2677,7.3342
2000-06-17,2000,2007-05-12,18.3768186815629,18.5887909681317,112.096855944511,28.8945925040819,0,3.87946354613941,6.28533520000376,2687,7.3616
2000-06-17,2000,2007-05-22,18.6085508113193,20.446752134107,126.50108389903,30.0011285500439,0,4.21647182098307,6.26669525025366,2697,7.389
2000-06-17,2000,2007-06-01,18.6670013400793,20.7849744262112,128.743572992138,30.2841472813163,0,4.25133535330573,6.24805550370594,2707,7.4164
2000-06-17,2000,2007-06-11,18.6670012289976,20.6194908149659,126.968622370926,30.2841467409992,0,4.19271613328776,6.22941597551512,2717,7.4438
2000-06-17,2000,2007-06-21,18.6670013130631,20.4517119046508,125.169203612166,30.2841471511242,0,4.1332713287298,6.21077573138811,2727,7.4712
2000-06-17,2000,2007-07-01,18.6670012960874,20.2817451848524,123.345847948533,30.2841470661524,0,4.07305589033849,6.19213593477502,2737,7.4986
2000-06-17,2000,2007-07-11,18.667001381576,20.1098346175898,121.501739773898,30.2841474838167,0,4.01215517286646,6.17349588598761,2747,7.526
2000-06-17,2000,2007-07-21,18.6670013212747,19.9362606627378,119.639976121602,30.2841471917027,0,3.95066267838527,6.15485593522027,2757,7.5534
2000-06-17,2000,2007-07-31,18.667001313228,19.761376644846,117.7638931819,30.2841471528906,0,3.88869869255744,6.13621632428119,2767,7.5808
2000-06-17,2000,2007-08-10,18.6670013549847,19.5856787098625,115.879385072504,30.2841473542109,0,3.82645771434074,6.11757624166201,2777,7.6082
2000-06-17,2000,2007-08-20,18.6670013845701,19.409573171449,113.990494009325,30.2841474984923,0,3.76407278086888,6.09893620430241,2787,7.6356
2000-06-17,2000,2007-08-30,18.6670013428581,19.233666112488,112.10359640696,30.284147293326,0,3.70174689636641,6.08029637920037,2797,7.663
2000-06-17,2000,2007-09-09,18.6670013224213,19.058541995325,110.225133013597,30.2841471959522,0,3.63971085370296,6.06165644092312,2807,7.6904
2000-06-17,2000,2007-09-19,18.6670013078313,18.8849283638645,108.362849437984,30.2841471232271,0,3.57820024195189,6.04301670762023,2817,7.7178
2000-06-17,2000,2007-09-29,18.6670012141291,18.7134470631253,106.523640251547,30.2841466658478,0,3.51745830353835,6.02437696314734,2827,7.7452
2000-06-17,2000,2007-10-09,18.667001366455,18.5446218138995,104.712910757028,30.2841474102022,0,3.45764870040265,6.00573686329428,2837,7.7726
2000-06-17,2000,2007-10-19,18.6670013676722,18.3788373529987,102.9343743919,30.2841474174968,0,3.39890934359834,5.98709656135722,2847,7.8
2000-06-17,2000,2007-10-29,18.6670012068968,18.2164345735339,101.192237955769,30.2841466309994,0,3.34137507359806,5.96845721661242,2857,7.8274
2000-06-17,2000,2007-11-08,18.667001352178,18.0950605795329,88.3247661617697,30.2841473415565,11.1639503572311,2.91654277295659,5.94981683519168,2867,7.8548
2000-06-17,2000,2007-11-18,18.6670012851248,17.9805964782017,86.6604844203028,30.2841470122173,11.1639501457995,2.86157687180678,5.93117731539654,2877,7.8822
2000-06-17,2000,2007-11-28,18.6670013115059,17.8689095815237,85.0366841131338,30.2841471451388,11.1639502239559,2.80794576317893,5.91253728199818,2887,7.9096
2000-06-17,2000,2007-12-08,18.6670013910315,17.7600049319063,83.4532905921167,30.2841475329873,11.1639504587138,2.75565221777009,5.89389724462142,2897,7.937
2000-06-17,2000,2007-12-18,18.667001285807,17.6537903218215,81.9092326223199,30.2841470150381,11.1639501679227,2.70465652126516,5.87525742929765,2907,7.9644
2000-06-17,2000,2007-12-28,18.6670013181904,17.5501427784767,80.4018007913137,30.2841471765846,11.1639502450396,2.6548713821789,5.85661763836819,2917,7.9918
2000-06-17,2000,2008-01-07,18.6670013106502,17.4487972129106,78.928300515552,30.2841471374035,11.1639502550086,2.60620478996565,5.83797772790351,2927,8.0192
2000-06-17,2000,2008-01-17,18.6670012950999,17.3495123923918,77.4850199501492,30.2841470621331,11.1639502070103,2.55853826283002,5.81933785883306,2937,8.0466
2000-06-17,2000,2008-01-27,18.6670012742948,14.0227927465545,76.1918096266998,30.2841469585429,0,2.51582699411437,5.80069783045104,2947,8.074
2000-06-17,2000,2008-02-06,18.6670013358773,13.9388883124668,74.9717759972071,30.2841472633236,0,2.47552964986426,5.78205806202866,2957,8.1014
2000-06-17,2000,2008-02-16,18.6670013239953,13.8560716628805,73.7677807506301,30.2841472055589,0,2.43576655619544,5.7634181454775,2967,8.1288
2000-06-17,2000,2008-02-26,18.6670013484539,13.7740828062928,72.5759863252682,30.2841473232874,0,2.39640381161117,5.74477824326164,2977,8.1562
2000-06-17,2000,2008-03-07,18.6670012755442,13.6926791544572,71.3924782512072,30.2841469662097,0,2.35731599981244,5.72613824854184,2987,8.1836
2000-06-17,2000,2008-03-17,18.6670012838633,13.6116046072647,70.2135184300862,30.2841470066804,0,2.31837664664617,5.70749842340435,2997,8.211
2000-06-17,2000,2008-03-27,18.6670013230427,13.5305521890586,69.0351377179542,30.2841471985345,0,2.2794569315962,5.68885841115455,3007,8.2384
2000-06-17,2000,2008-04-06,18.9399180171474,17.4251573213168,101.786609613932,31.6315782689057,0,3.21781133907183,5.67021846161482,3017,8.2658
2000-06-17,2000,2008-04-16,19.6401907034628,24.4839098689224,158.046069241922,35.270617311261,0,4.4808306863787,5.65157855959311,3027,8.2932
2000-06-17,2000,2008-04-26,20.4455261388385,31.6542635168467,212.961979312743,39.7887816984006,0,5.35208206934249,5.63293888919365,3037,8.3205
2000-06-17,2000,2008-05-06,20.5336491007219,32.2519899057413,216.941655144842,40.30546774073,0,5.38219548053736,5.61429868170356,3047,8.3479
2000-06-17,2000,2008-05-16,20.5336491176307,32.0440324309809,214.747791799101,40.3054678367549,0,5.32775916798334,5.595658882223,3057,8.3753
2000-06-17,2000,2008-05-26,20.5336490505346,31.832648072099,212.517454728926,40.3054674424477,0,5.27241989337239,5.57701894641198,3067,8.4027
2000-06-17,2000,2008-06-05,20.5336491395439,31.6172610782612,210.245033407895,40.3054679690407,0,5.21603217725334,5.55837920105482,3077,8.4301
2000-06-17,2000,2008-06-15,20.5336491402598,31.3976091552373,207.927920826416,40.3054679727014,0,5.15853788680949,5.53973930660069,3087,8.4575
2000-06-17,2000,2008-06-25,20.5336491027754,31.1737274839594,205.565966583649,40.3054677512843,0,5.09992869458396,5.5210993878945,3097,8.4849
2000-06-17,2000,2008-07-05,20.5336491015621,30.9458204112427,203.161695427285,40.3054677456773,0,5.04026867244577,5.50245893895123,3107,8.5123
2000-06-17,2000,2008-07-15,20.533649177873,30.7142831702031,200.718719283081,40.3054681942585,0,4.97965767065481,5.48381956648393,3117,8.5397
2000-06-17,2000,2008-07-25,20.5336491410417,30.4796514507209,198.243666779094,40.3054679772132,0,4.91823549243744,5.46517945933062,3127,8.5671
2000-06-17,2000,2008-08-04,20.5336491170187,30.2429350535266,195.745942682531,40.3054678368377,0,4.85626277796905,5.44653978468578,3137,8.5945
2000-06-17,2000,2008-08-14,20.5336491747635,30.0049361666467,193.235235143996,40.3054681775494,0,4.79396236312652,5.42789950969606,3147,8.6219
2000-06-17,2000,2008-08-24,20.5336491011892,29.7666129223949,190.720750352749,40.3054677405888,0,4.73157326928174,5.40925982494697,3157,8.6493
2000-06-17,2000,2008-09-03,20.5336490698669,29.5289493529876,188.213666985764,40.3054675570669,0,4.66936219317039,5.39061991326093,3167,8.6767
2001-06-07,2001,2001-06-12,6.80253159843986,0.896735807246014,4.31216675283008,1.50537396438619,0,2.82978895774728,11.2443768931375,163,0.4466
2001-06-07,2001,2001-06-22,7.10488345561322,1.08700107962781,5.53318550143664,1.71215703693149,0,3.2002883106476,11.2325255984967,173,0.474
2001-06-07,2001,2001-07-02,7.44072922353353,1.29810041212786,6.831293941729,1.96241705397393,0,3.4539233602452,11.2206734982694,183,0.5014
2001-06-07,2001,2001-07-12,7.80356436055256,1.53683715650895,8.26511164939649,2.25803747695765,0,3.63739889225622,11.2088225056035,193,0.5288
2001-06-07,2001,2001-07-22,7.97293601428085,1.62074723777732,8.68520524231941,2.39279355798342,0,3.62612039403637,11.1969704494127,203,0.5562
2001-06-07,2001,2001-08-01,7.97585589458265,1.583845232396,8.33467016272078,2.39452837238265,0,3.47599160323548,11.1851189578028,213,0.5836
2001-06-07,2001,2001-08-11,7.97585579098828,1.54553585095671,7.97566604006968,2.3945282871264,0,3.32390320612136,11.1732673689773,223,0.611
2001-06-07,2001,2001-08-21,7.97585618400677,1.50742974191615,7.61855636972575,2.39452859623646,0,3.17265606756211,11.1614164907533,233,0.6384
2001-06-07,2001,2001-08-31,7.97585606640909,1.46965511375724,7.26455274945609,2.39452851460642,0,3.02276655774536,11.1495647997317,243,0.6658
2001-06-07,2001,2001-09-10,7.97585598610058,1.43234574567989,6.91492296393615,2.39452845832266,0,2.87476738420238,11.1377127816286,253,0.6932
2001-06-07,2001,2001-09-20,7.97585592170933,1.39563293892234,6.57087009723123,2.39452840206199,0,2.729173067864,11.1258612030996,263,0.7205
2001-06-07,2001,2001-09-30,7.97585583381075,1.35964783150901,6.23364696090352,2.39452831285863,0,2.58650783427342,11.1140096840528,273,0.7479
2001-06-07,2001,2001-10-10,7.97585605658569,1.32451752540403,5.90441535446041,2.39452852168463,0,2.44726447692407,11.102158253004,283,0.7753
2001-06-07,2001,2001-10-20,7.97585611608623,1.29034196671163,5.58416446601986,2.3945285660062,0,2.31186073394909,11.0903069691633,293,0.8027
2001-06-07,2001,2001-10-30,7.97585615729658,1.25721072175322,5.27365367934244,2.39452859895002,0,2.18061338920467,11.0784553752362,303,0.8301
2001-06-07,2001,2001-11-09,7.97585609387838,1.22517048353691,4.97341245243408,2.39452855287274,0,2.05374348469656,11.0666033378688,313,0.8575
2001-06-07,2001,2001-11-19,7.97585590781839,1.19423951243604,4.68354907075261,2.39452839857467,0,1.93129635647347,11.0547517806765,323,0.8849
2001-06-07,2001,2001-11-29,7.97585634732582,1.16440207061828,4.40393135624177,2.39452873585227,0,1.81321252101024,11.042900174819,333,0.9123
2001-06-07,2001,2001-12-09,7.9758608104029,1.13562231358091,4.13422711517826,2.39453208169782,0,1.69934585974284,11.0310473326128,343,0.9397
2001-06-07,2001,2001-12-19,7.97591296410368,1.10788757981522,3.87419702345999,2.39457114760942,0,1.58957952336373,11.0191809851162,353,0.9671
2001-06-07,2001,2001-12-29,7.97645266542496,1.08131861464393,3.62411338429906,2.39497509318062,0,1.48388273132808,11.0071745278705,363,0.9945
2001-06-07,2001,2002-01-08,7.9807532892459,1.0570807336848,3.38820789991519,2.39820079761051,0,1.38310358007469,10.9940769614546,373,1.0219
2001-06-07,2001,2002-01-18,7.996646963643,1.03806884055098,3.17696395602929,2.4103716678829,0,1.28953518560341,10.9771647374837,383,1.0493
2001-06-07,2001,2002-01-28,8.04055431463165,1.03052464079435,3.01279771727391,2.44476348241872,0,1.2083998703485,10.9499038389343,393,1.0767
2001-06-07,2001,2002-02-07,8.08934486827281,1.02608447681802,2.86269979626986,2.48467564520844,0,1.13247614618563,10.9159388859346,403,1.1041
2001-06-07,2001,2002-02-17,8.14791405464744,1.02711448304876,2.73585880637211,2.53489853704846,0,1.06347811408144,10.8671654611853,413,1.1315
2001-06-07,2001,2002-02-27,8.22753228830706,1.03900271699293,2.65407844463384,2.6059781791307,0,1.00676508205323,10.7871403332457,423,1.1589
2001-06-07,2001,2002-03-09,8.30867164395457,1.05310711026779,2.58177248208049,2.68121149970656,0,0.954098531311894,10.6763895454339,433,1.1863
2001-06-07,2001,2002-03-19,8.40592890269076,1.07607422343355,2.54180842964827,2.77510404793102,0,0.908277043599886,10.4917635402266,443,1.2137
2001-06-07,2001,2002-03-29,8.5496231515647,1.12468262888741,2.61008910552234,2.91758770704566,0,0.889205248767769,10.1895002823114,453,1.2411
2001-06-07,2001,2002-04-08,8.58509641239897,1.26537741394488,3.82931101879411,2.95411423734179,0,1.29225226824238,10.1143544994627,463,1.2685
2001-06-07,2001,2002-04-18,8.65609273699837,1.48716264168553,5.70684084897362,3.02803237549702,0,1.88218126746491,10.102503562088,473,1.2959
2001-06-07,2001,2002-04-28,8.83382079754686,1.79702829610056,8.09438186775255,3.21800948596675,0,2.51409104276269,10.0906519791425,483,1.3233
2001-06-07,2001,2002-05-08,9.14267267695408,2.20815403558634,10.9997765250741,3.56657402982061,0,3.08339923667501,10.0788000354654,493,1.3507
2001-06-07,2001,2002-05-18,9.55914679196838,2.712903071375,14.3474335689508,4.07525012913185,0,3.51977600770022,10.0669488381581,503,1.3781
2001-06-07,2001,2002-05-28,10.0107159779054,3.26357207053311,17.8665979580075,4.67915728774242,0,3.81717150788489,10.0550971382697,513,1.4055
2001-06-07,2001,2002-06-07,10.4094338455367,3.77346758435719,21.0682639759379,5.2592918590108,0,4.00469569995552,10.0432459757623,523,1.4329
2001-06-07,2001,2002-06-17,10.7137251703836,4.18434491327466,23.6305260227575,5.73325785059137,0,4.12031711931547,10.0313939826969,533,1.4603
2001-06-07,2001,2002-06-27,10.9985233861187,4.58404762887997,26.105777570759,6.20070723063772,0,4.20954624321728,10.0195424275191,543,1.4877
2001-06-07,2001,2002-07-07,11.0086221196826,4.52586309317336,25.5161402801682,6.21703088776851,0,4.10400358672576,10.0076910842884,553,1.5151
2001-06-07,2001,2002-07-17,11.0086220666818,4.45078122577152,24.8125485294306,6.21703080322346,0,3.99070325717713,9.99583963561209,563,1.5425
2001-06-07,2001,2002-07-27,11.0086221560851,4.37531711988118,24.1053476331083,6.21703095330664,0,3.87682701772213,9.98398787496281,573,1.5699
2001-06-07,2001,2002-08-06,11.0086221958343,4.29963839248304,23.3961324863672,6.21703102254091,0,3.7626282632813,9.97213648471111,583,1.5973
2001-06-07,2001,2002-08-16,11.0086222575776,4.22400664389583,22.6873521232834,6.2170311260903,0,3.64850089167823,9.96028461970971,593,1.6247
2001-06-07,2001,2002-08-26,11.0086221193718,4.14874273967861,21.9820688089246,6.21703088905714,0,3.53493649115109,9.94843374955487,603,1.6521
2001-06-07,2001,2002-09-05,11.008622069291,4.07408667780825,21.2824234082677,6.21703080499582,0,3.42228474940444,9.93658161601466,613,1.6795
2001-06-07,2001,2002-09-15,11.0086220698003,4.00030830347399,20.5910055435635,6.21703080996107,0,3.31095730116785,9.92472980704211,623,1.7068
2001-06-07,2001,2002-09-25,11.0086220775248,3.92762701814053,19.9098873075552,6.21703081528969,0,3.20129074631338,9.91287865729628,633,1.7342
2001-06-07,2001,2002-10-05,11.0086220753075,3.85620692376909,19.240638956062,6.21703081239266,0,3.09353035227416,9.90102775077351,643,1.7616
2001-06-07,2001,2002-10-15,11.0086220155402,3.78628617690725,18.5853614801697,6.2170307200326,0,2.98802799495698,9.88917534500555,653,1.789
2001-06-07,2001,2002-10-25,11.0086222371252,3.7180270101485,17.9456713246056,6.21703109661857,0,2.88503493146752,9.87732398723755,663,1.8164
2001-06-07,2001,2002-11-04,11.0086220874623,3.6536159600919,16.5681627988776,6.21703083321967,0.754886813186578,2.6637932679009,9.86547278826343,673,1.8438
2001-06-07,2001,2002-11-14,11.0086219725722,3.59407316615056,15.9635933268573,6.21703063717419,0.75488676438593,2.56645999159223,9.85362141392845,683,1.8712
2001-06-07,2001,2002-11-24,11.0086223823165,3.53640135103593,15.3780368915703,6.21703133907646,0.754886943612658,2.47218905266435,9.84176911395594,693,1.8986
2001-06-07,2001,2002-12-04,11.0086221480658,3.48059244678963,14.8113770521121,6.21703094051547,0.754886841085774,2.38095738793061,9.82991745529061,703,1.926
2001-06-07,2001,2002-12-14,11.008622083566,3.42659655299746,14.2631481848659,6.21703082959381,0.754886812476141,2.29269753867727,9.81806632872576,713,1.9534
2001-06-07,2001,2002-12-24,11.0086221911733,3.37432203429338,13.7323682975017,6.21703101404933,0.754886859520591,2.20724853750084,9.80621442747019,723,1.9808
2001-06-07,2001,2003-01-03,11.0086222645055,3.32360562132287,13.2174046304075,6.21703113822978,0.754886892412176,2.1243460761779,9.79436308212561,733,2.0082
2001-06-07,2001,2003-01-13,11.008622054866,3.27428239483479,12.7166115752361,6.21703078816597,0.754886805242435,2.04372511228477,9.78251141581739,743,2.0356
2001-06-07,2001,2003-01-23,11.008622055746,3.00768111177317,12.2326286844855,6.21703078753707,0,1.96581394509908,9.77065991867255,753,2.063
2001-06-07,2001,2003-02-02,11.0086222907033,2.96274597110568,11.7764031461963,6.21703118411919,0,1.89235728295124,9.75880803378969,763,2.0904
2001-06-07,2001,2003-02-12,11.008622162002,2.91869923534224,11.329156527131,6.21703096236368,0,1.82034964448383,9.74695678822812,773,2.1178
2001-06-07,2001,2003-02-22,11.008622228861,2.87538669833182,10.8894219801416,6.21703107571462,0,1.74955620171491,9.73510511282653,783,2.1452
2001-06-07,2001,2003-03-04,11.0086220569452,2.83270610236633,10.4560810147723,6.21703078331654,0,1.67978665118234,9.72325398977419,793,2.1726
2001-06-07,2001,2003-03-14,11.0086221018017,2.79052179931776,10.0277601407182,6.21703085897522,0,1.61083042622858,9.71140221995339,803,2.2
2001-06-07,2001,2003-03-24,11.0086223219194,2.74871203300118,9.60322707886041,6.21703123519504,0,1.54248391711597,9.69955011965825,813,2.2274
2001-06-07,2001,2003-04-03,11.0236248531101,2.81771894616381,10.157790394684,6.24254096103846,0,1.62512127934573,9.68769832258597,823,2.2548
2001-06-07,2001,2003-04-13,11.1146964134281,3.22559540890834,13.5561871408293,6.3985220319454,0,2.11711893678551,9.67584658078241,833,2.2822
